0.00100 0.00001 3.00000 0.84310 0.04790 0.83410 0.00500 0.82680 0.00420 0.59880 0.06590
0.00100 0.00010 0.00000 0.69820 0.12440 0.62080 0.12220 0.62070 0.11150 0.48110 0.18700
0.00100 0.00010 1.00000 0.83550 0.04700 0.82420 0.00660 0.81640 0.00660 0.36450 0.10040
0.00100 0.00010 1.50000 0.83070 0.04650 0.83360 0.00500 0.82640 0.00470 0.44670 0.07800
0.00100 0.00010 2.00000 0.84190 0.04340 0.83680 0.00170 0.82890 0.00190 0.54980 0.06460
0.00100 0.00010 2.50000 0.83950 0.04390 0.83400 0.00770 0.82680 0.00670 0.61130 0.09760
0.00100 0.00010 3.00000 0.84460 0.04610 0.83500 0.00380 0.82770 0.00320 0.59880 0.04480
0.00100 0.00100 0.00000 0.53120 0.13840 0.39920 0.12060 0.42800 0.10980 0.36340 0.15110
0.00100 0.00100 1.00000 0.82940 0.04680 0.82460 0.00880 0.81790 0.00810 0.41860 0.09750
0.00100 0.00100 1.50000 0.83500 0.04600 0.82960 0.00850 0.82240 0.00880 0.53010 0.12890
0.00100 0.00100 2.00000 0.83750 0.04150 0.83120 0.01140 0.82410 0.01220 0.62070 0.15390
0.00100 0.00100 2.50000 0.82920 0.05140 0.82920 0.00720 0.82290 0.00630 0.62590 0.08000
0.00100 0.00100 3.00000 0.83440 0.05580 0.82770 0.00760 0.82150 0.00670 0.74050 0.06080
0.00100 0.01000 0.00000 0.33450 0.12150 0.23330 0.12750 0.27290 0.12270 0.18740 0.00990
0.00100 0.01000 1.00000 0.21010 0.06010 0.15740 0.09710 0.17130 0.06970 0.29890 0.06790
0.00100 0.01000 1.50000 0.29260 0.10030 0.24000 0.13150 0.27160 0.12290 0.34570 0.06190
0.00100 0.01000 2.00000 0.33160 0.13130 0.25670 0.14590 0.29760 0.14680 0.36860 0.03780
0.00100 0.01000 2.50000 0.30000 0.12100 0.22730 0.13180 0.25860 0.12790 0.46130 0.06220
0.00100 0.01000 3.00000 0.30250 0.09570 0.26740 0.11170 0.28880 0.10980 0.54050 0.09830
0.00010 0.00001 0.00000 0.33300 0.12650 0.24230 0.14040 0.26970 0.12530 0.20510 0.02670
0.00010 0.00001 1.00000 0.81510 0.04660 0.80500 0.01860 0.79770 0.01940 0.53220 0.23940
0.00010 0.00001 1.50000 0.80550 0.04730 0.79580 0.01950 0.78820 0.02030 0.57900 0.23710
0.00010 0.00001 2.00000 0.81230 0.05240 0.80020 0.02710 0.79200 0.02870 0.79980 0.37950
0.00010 0.00001 2.50000 0.80380 0.05320 0.79140 0.02410 0.78370 0.02480 0.84870 0.33840
0.00010 0.00001 3.00000 0.79890 0.05820 0.78660 0.02480 0.77950 0.02630 0.88730 0.34520
0.00010 0.00010 0.00000 0.33520 0.12590 0.23850 0.13490 0.26780 0.12200 0.20830 0.04330
0.00010 0.00010 1.00000 0.80790 0.05290 0.80410 0.01930 0.79730 0.01970 0.52590 0.21740
0.00010 0.00010 1.50000 0.80360 0.04860 0.79640 0.02170 0.79000 0.02190 0.60710 0.25220
0.00010 0.00010 2.00000 0.80510 0.05040 0.79370 0.02200 0.78610 0.02290 0.77690 0.35040
0.00010 0.00010 2.50000 0.80300 0.05670 0.78860 0.02630 0.78080 0.02800 0.85710 0.37500
0.00010 0.00010 3.00000 0.79950 0.06020 0.78700 0.02750 0.77970 0.02950 1.01120 0.41810
0.00010 0.00100 0.00000 0.33800 0.12390 0.23520 0.12770 0.27400 0.12240 0.23330 0.04920
0.00010 0.00100 1.00000 0.80380 0.04830 0.79190 0.01770 0.78490 0.01880 0.67790 0.13570
0.00010 0.00100 1.50000 0.58300 0.29840 0.52210 0.33270 0.53470 0.30890 0.59670 0.31540
0.00010 0.00100 2.00000 0.58640 0.30010 0.52940 0.33600 0.54080 0.31110 0.66860 0.27860
0.00010 0.00100 2.50000 0.58850 0.30070 0.52750 0.33450 0.53850 0.30930 0.78540 0.32750
0.00010 0.00100 3.00000 0.58700 0.29970 0.52610 0.33340 0.53830 0.30890 0.83310 0.33100
0.00010 0.01000 0.00000 0.20360 0.09430 0.18790 0.09770 0.18540 0.08060 0.21970 0.07830
0.00010 0.01000 1.00000 0.16670 0.00000 0.17720 0.08610 0.16320 0.04320 0.24070 0.01510
0.00010 0.01000 1.50000 0.16670 0.00000 0.17720 0.08610 0.16320 0.04320 0.29890 0.04110
0.00010 0.01000 2.00000 0.16670 0.00000 0.17720 0.08610 0.16320 0.04320 0.34570 0.06720
0.00010 0.01000 2.50000 0.16670 0.00000 0.17720 0.08610 0.16320 0.04320 0.39260 0.07390
0.00010 0.01000 3.00000 0.16670 0.00000 0.17720 0.08610 0.16320 0.04320 0.44470 0.07650
