0.00010 0.00010 2.00000 0.79160 0.01690 0.76320 0.01380 0.74290 0.01190 0.35300 0.11160
0.00010 0.00010 2.50000 0.78820 0.02430 0.76210 0.01580 0.74150 0.01790 0.35410 0.11420
0.00010 0.00010 3.00000 0.78480 0.02690 0.76320 0.01390 0.74290 0.01640 0.36650 0.10110
0.00010 0.00100 0.00000 0.28510 0.01060 0.19800 0.01250 0.24960 0.01670 0.22600 0.05470
0.00010 0.00100 1.00000 0.79460 0.01020 0.76030 0.01990 0.74510 0.01890 0.34570 0.04900
0.00010 0.00100 1.50000 0.78460 0.01600 0.75060 0.01580 0.73520 0.01720 0.35930 0.03990
0.00010 0.00100 2.00000 0.79260 0.01830 0.76140 0.01340 0.74010 0.01530 0.39880 0.13810
0.00010 0.00100 2.50000 0.78870 0.02350 0.75930 0.01370 0.73630 0.01790 0.37380 0.08900
0.00010 0.00100 3.00000 0.77870 0.02960 0.75820 0.01400 0.73650 0.01590 0.36970 0.09490
0.00010 0.01000 0.00000 0.27330 0.01560 0.19230 0.01560 0.23550 0.01870 0.30610 0.06980
0.00010 0.01000 1.00000 0.77930 0.03120 0.74500 0.01820 0.72550 0.01900 0.54880 0.14390
0.00010 0.01000 1.50000 0.77640 0.02530 0.73380 0.03720 0.71720 0.03290 0.57690 0.11680
0.00010 0.01000 2.00000 0.76800 0.03610 0.73780 0.03780 0.71580 0.03640 0.55190 0.16200
0.00010 0.01000 2.50000 0.77100 0.02600 0.74280 0.02330 0.71410 0.02800 0.52070 0.18040
0.00010 0.01000 3.00000 0.74750 0.04430 0.72100 0.04870 0.70030 0.04010 0.52480 0.16160
